"","X","WATERBODY_CODE","LATITUDE","LONGITUDE","SPECIES_NAME","name","SAMPLE_DATE","YEAR","Netting_Start_Date","Netting_End_Date","Len2mm","Total_Length","WEIGHT","Round_Weight","SexID","Sex_ID","VALUE","Aging_Structure","Assessed_Fish_Age","Assessed_Age_Confidence","Waterbody_LID","ON_Hg_BSM_years_ID","qryContaminant_link_fish_age_date_tissue_ID","Tissues_Sampled","Contaminant_Samples_Taken","FN3_individual_fish_id","LAT","LON","LatZones","fYEAR"
"2976",2976,48168503,481537,850256,"Walleye","Walleye","2011-08-08",2011,"2011-08-07","2011-08-08",369,369,405,405,1,1,0.57,"Otolith",5,9,"16-6450-53469",11243,4558,"1X","Yes",440338,48.26027778,85.04888889,"Mid","2011"
"2977",2977,48168503,481537,850256,"Walleye","Walleye","2011-08-08",2011,"2011-08-07","2011-08-08",389,389,455,455,2,2,0.56,"Dorsal Spine",5,8,"16-6450-53469",11244,4553,"1X","Yes",440336,48.26027778,85.04888889,"Mid","2011"
"2978",2978,48169120,481453,912044,"Lake Trout","Lake Trout","2010-07-05",2010,"2010-07-05","2010-07-06",826,826,4030,4030,2,2,2.8,"Otolith",42,7,"15-6228-53450",11245,11176,"1X","Yes",320493,48.24805556,91.34555556,"Mid","2010"
"2979",2979,48169120,481453,912044,"Lake Trout","Lake Trout","2010-07-05",2010,"2010-07-05","2010-07-06",700,700,2970,2970,1,1,1.4,"Otolith",25,6,"15-6228-53450",11246,11175,"1X","Yes",320492,48.24805556,91.34555556,"Mid","2010"
"2980",2980,48169120,481453,912044,"Lake Trout","Lake Trout","2010-07-05",2010,"2010-07-05","2010-07-06",551,551,1419,1419,1,1,0.47,"Otolith",15,7,"15-6228-53450",11248,11169,"1X","Yes",320500,48.24805556,91.34555556,"Mid","2010"
"2981",2981,48169120,481453,912044,"Lake Trout","Lake Trout","2010-07-05",2010,"2010-07-05","2010-07-06",492,492,1024,1024,2,2,0.27,"Otolith",10,8,"15-6228-53450",11249,11170,"1X","Yes",320496,48.24805556,91.34555556,"Mid","2010"
"2982",2982,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",703,703,3150,3150,2,2,1.2,"Otolith",12,9,"16-7139-53538",11273,5759,"1X","Yes",394744,48.305,84.07055556,"Mid","2011"
"2983",2983,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",369,369,400,400,1,1,0.3,"Otolith",5,9,"16-7139-53538",11274,5764,"1X","Yes",394791,48.305,84.07055556,"Mid","2011"
"2984",2984,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",398,398,495,495,2,2,0.22,"Otolith",7,6,"16-7139-53538",11275,5844,"1X","Yes",394819,48.305,84.07055556,"Mid","2011"
"2985",2985,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",528,528,1000,1000,1,1,0.4,"Pectoral Ray",12,6,"16-7139-53538",11276,5841,"1X","Yes",394923,48.305,84.07055556,"Mid","2011"
"2986",2986,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",520,520,950,950,2,2,0.28,"Pectoral Ray",7,6,"16-7139-53538",11277,5840,"1X","Yes",394922,48.305,84.07055556,"Mid","2011"
"2987",2987,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",920,920,9200,9200,2,2,1.5,"Otolith",23,7,"16-7139-53538",11278,5842,"1X","Yes",394817,48.305,84.07055556,"Mid","2011"
"2988",2988,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",850,850,5500,5500,1,1,0.9,"Otolith",20,6,"16-7139-53538",11279,5755,"1X","Yes",394767,48.305,84.07055556,"Mid","2011"
"2989",2989,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",751,751,3600,3600,2,2,0.81,"Otolith",13,8,"16-7139-53538",11280,5754,"1X","Yes",394766,48.305,84.07055556,"Mid","2011"
"2990",2990,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",700,700,3000,3000,2,2,0.6,"Otolith",13,6,"16-7139-53538",11281,5753,"1X","Yes",394745,48.305,84.07055556,"Mid","2011"
"2991",2991,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-05",2011,"2011-07-04","2011-07-05",644,644,2650,2650,1,1,0.55,"Otolith",13,7,"16-7139-53538",11282,5843,"1X","Yes",394939,48.305,84.07055556,"Mid","2011"
"2992",2992,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-05",2011,"2011-07-04","2011-07-05",690,690,2000,2000,1,1,0.5,"Cleithrum",5,7,"16-7139-53538",11283,5838,"1","Yes",394903,48.305,84.07055556,"Mid","2011"
"2993",2993,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-05",2011,"2011-07-04","2011-07-05",630,630,1350,1350,2,2,0.65,"Cleithrum",5,9,"16-7139-53538",11284,5839,"1","Yes",394904,48.305,84.07055556,"Mid","2011"
"2994",2994,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",638,638,2450,2450,1,1,0.97,"Otolith",16,9,"16-7139-53538",11285,5756,"1X","Yes",394741,48.305,84.07055556,"Mid","2011"
"2995",2995,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",571,571,1600,1600,1,1,1,"Otolith",16,9,"16-7139-53538",11286,5757,"1X","Yes",394742,48.305,84.07055556,"Mid","2011"
"2996",2996,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",490,490,1050,1050,1,1,0.87,"Otolith",13,9,"16-7139-53538",11287,5758,"1X","Yes",394743,48.305,84.07055556,"Mid","2011"
"2997",2997,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",474,474,790,790,2,2,0.34,"Otolith",6,8,"16-7139-53538",11288,5763,"1X","Yes",394790,48.305,84.07055556,"Mid","2011"
"2998",2998,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",400,400,490,490,1,1,0.38,"Otolith",6,8,"16-7139-53538",11289,5760,"1X","Yes",394787,48.305,84.07055556,"Mid","2011"
"2999",2999,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",391,391,445,445,1,1,0.29,"Otolith",4,9,"16-7139-53538",11290,5761,"1X","Yes",394788,48.305,84.07055556,"Mid","2011"
"3000",3000,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",388,388,455,455,1,1,0.26,"Otolith",6,5,"16-7139-53538",11291,5765,"1X","Yes",394792,48.305,84.07055556,"Mid","2011"
"3001",3001,48178408,481818,840414,"Walleye","Walleye","2011-07-05",2011,"2011-07-04","2011-07-05",362,362,360,360,1,1,0.25,"Otolith",5,9,"16-7139-53538",11292,5762,"1X","Yes",394789,48.305,84.07055556,"Mid","2011"
"3002",3002,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-06",2011,"2011-07-05","2011-07-06",633,633,2550,2550,1,1,0.77,"Pectoral Ray",24,NA,"16-7139-53538",11293,5829,"1X","Yes",394861,48.305,84.07055556,"Mid","2011"
"3003",3003,48178408,481818,840414,"Walleye","Walleye","2011-07-06",2011,"2011-07-05","2011-07-06",714,714,3050,3050,2,2,1.8,"Otolith",16,8,"16-7139-53538",11295,5831,"1X","Yes",394868,48.305,84.07055556,"Mid","2011"
"3004",3004,48178408,481818,840414,"Walleye","Walleye","2011-07-06",2011,"2011-07-05","2011-07-06",560,560,1410,1410,2,2,0.88,"Otolith",10,8,"16-7139-53538",11296,5832,"1X","Yes",394876,48.305,84.07055556,"Mid","2011"
"3005",3005,48178408,481818,840414,"Walleye","Walleye","2011-07-06",2011,"2011-07-05","2011-07-06",442,442,725,725,2,2,0.4,"Otolith",7,9,"16-7139-53538",11297,5837,"1X","Yes",394882,48.305,84.07055556,"Mid","2011"
"3006",3006,48178408,481818,840414,"Walleye","Walleye","2011-07-07",2011,"2011-07-06","2011-07-07",456,456,700,700,2,2,0.38,"Otolith",6,9,"16-7139-53538",11298,5823,"1X","Yes",394830,48.305,84.07055556,"Mid","2011"
"3007",3007,48178408,481818,840414,"Walleye","Walleye","2011-07-07",2011,"2011-07-06","2011-07-07",388,388,563,563,1,1,0.24,"Otolith",5,9,"16-7139-53538",11299,5826,"1X","Yes",394794,48.305,84.07055556,"Mid","2011"
"3008",3008,48178408,481818,840414,"Walleye","Walleye","2011-07-07",2011,"2011-07-06","2011-07-07",436,436,755,755,2,2,0.33,"Otolith",5,9,"16-7139-53538",11300,5825,"1X","Yes",394793,48.305,84.07055556,"Mid","2011"
"3009",3009,48178408,481818,840414,"Walleye","Walleye","2011-07-07",2011,"2011-07-06","2011-07-07",316,316,225,225,2,2,0.29,"Otolith",4,9,"16-7139-53538",11302,5827,"1X","Yes",394835,48.305,84.07055556,"Mid","2011"
"3010",3010,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-07",2011,"2011-07-06","2011-07-07",763,763,4510,4510,1,1,0.75,"Pectoral Ray",18,5,"16-7139-53538",11303,5828,"1X","Yes",394841,48.305,84.07055556,"Mid","2011"
"3011",3011,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-07",2011,"2011-07-06","2011-07-07",720,720,3200,3200,1,1,0.57,"Otolith",19,7,"16-7139-53538",11304,5817,"1X","Yes",395427,48.305,84.07055556,"Mid","2011"
"3012",3012,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-07",2011,"2011-07-06","2011-07-07",358,358,335,335,1,1,0.22,"Otolith",5,9,"16-7139-53538",11305,5819,"1X","Yes",395313,48.305,84.07055556,"Mid","2011"
"3013",3013,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-07",2011,"2011-07-06","2011-07-07",340,340,300,300,2,2,0.16,"Otolith",5,9,"16-7139-53538",11306,5818,"1X","Yes",395309,48.305,84.07055556,"Mid","2011"
"3014",3014,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-07",2011,"2011-07-06","2011-07-07",514,514,700,700,2,2,0.21,"Cleithrum",3,9,"16-7139-53538",11307,5824,"1X","Yes",394834,48.305,84.07055556,"Mid","2011"
"3015",3015,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-08",2011,"2011-07-07","2011-07-08",735,735,2550,2550,2,2,0.59,"Cleithrum",6,6,"16-7139-53538",11308,5795,"1","Yes",395296,48.305,84.07055556,"Mid","2011"
"3016",3016,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-08",2011,"2011-07-07","2011-07-08",478,478,740,740,2,2,0.32,"Otolith",8,7,"16-7139-53538",11309,5808,"1X","Yes",395298,48.305,84.07055556,"Mid","2011"
"3017",3017,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-08",2011,"2011-07-07","2011-07-08",406,406,460,460,2,2,0.22,"Otolith",6,8,"16-7139-53538",11310,5809,"1X","Yes",395411,48.305,84.07055556,"Mid","2011"
"3018",3018,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-08",2011,"2011-07-07","2011-07-08",367,367,378,378,2,2,0.19,"Otolith",6,6,"16-7139-53538",11311,5807,"1X","Yes",395297,48.305,84.07055556,"Mid","2011"
"3019",3019,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-08",2011,"2011-07-07","2011-07-08",376,376,438,438,2,2,0.15,"Otolith",5,9,"16-7139-53538",11312,5811,"1X","Yes",395302,48.305,84.07055556,"Mid","2011"
"3020",3020,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-08",2011,"2011-07-07","2011-07-08",339,339,339,339,2,2,0.19,"Otolith",5,9,"16-7139-53538",11313,5810,"1X","Yes",395301,48.305,84.07055556,"Mid","2011"
"3021",3021,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-08",2011,"2011-07-07","2011-07-08",540,540,848,848,2,2,0.32,"Cleithrum",3,8,"16-7139-53538",11314,5794,"1","Yes",395335,48.305,84.07055556,"Mid","2011"
"3022",3022,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-08",2011,"2011-07-07","2011-07-08",333,333,225,225,1,1,0.12,"Cleithrum",1,6,"16-7139-53538",11315,5798,"1","Yes",395354,48.305,84.07055556,"Mid","2011"
"3023",3023,48178408,481818,840414,"Walleye","Walleye","2011-07-08",2011,"2011-07-07","2011-07-08",464,464,850,850,2,2,0.42,"Otolith",9,9,"16-7139-53538",11316,5806,"1X","Yes",395381,48.305,84.07055556,"Mid","2011"
"3024",3024,48178408,481818,840414,"Walleye","Walleye","2011-07-08",2011,"2011-07-07","2011-07-08",454,454,768,768,1,1,0.37,"Otolith",7,9,"16-7139-53538",11317,5805,"1X","Yes",395380,48.305,84.07055556,"Mid","2011"
"3025",3025,48178408,481818,840414,"Lake Trout","Lake Trout","2011-07-09",2011,"2011-07-08","2011-07-09",666,666,3100,3100,2,2,0.72,"Otolith",14,7,"16-7139-53538",11318,5789,"1X","Yes",395667,48.305,84.07055556,"Mid","2011"
"3026",3026,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-10",2011,"2011-07-09","2011-07-10",668,668,1600,1600,1,1,1.5,"Cleithrum",9,7,"16-7139-53538",11320,5776,"1","Yes",395957,48.305,84.07055556,"Mid","2011"
"3027",3027,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-10",2011,"2011-07-09","2011-07-10",570,570,1140,1140,1,1,0.4,"Cleithrum",4,9,"16-7139-53538",11321,5777,"1","Yes",395956,48.305,84.07055556,"Mid","2011"
"3028",3028,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-10",2011,"2011-07-09","2011-07-10",566,566,1101,1101,2,2,0.45,"Cleithrum",4,7,"16-7139-53538",11322,5775,"1","Yes",395937,48.305,84.07055556,"Mid","2011"
"3029",3029,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-10",2011,"2011-07-09","2011-07-10",559,559,950,950,2,2,0.25,"Cleithrum",4,7,"16-7139-53538",11323,5774,"1","Yes",395659,48.305,84.07055556,"Mid","2011"
"3030",3030,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-10",2011,"2011-07-09","2011-07-10",536,536,900,900,2,2,0.3,"Cleithrum",3,8,"16-7139-53538",11324,5778,"1","Yes",395967,48.305,84.07055556,"Mid","2011"
"3031",3031,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-11",2011,"2011-07-10","2011-07-11",855,855,4000,4000,2,2,0.98,"Cleithrum",8,7,"16-7139-53538",11325,5769,"1","Yes",395891,48.305,84.07055556,"Mid","2011"
"3032",3032,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-11",2011,"2011-07-10","2011-07-11",668,668,1680,1680,2,2,0.49,"Cleithrum",4,6,"16-7139-53538",11326,5771,"1","Yes",395928,48.305,84.07055556,"Mid","2011"
"3033",3033,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-11",2011,"2011-07-10","2011-07-11",646,646,1850,1850,1,1,0.56,"Cleithrum",6,8,"16-7139-53538",11327,5770,"1","Yes",395908,48.305,84.07055556,"Mid","2011"
"3034",3034,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-11",2011,"2011-07-10","2011-07-11",617,617,1450,1450,2,2,0.71,"Cleithrum",6,8,"16-7139-53538",11328,5772,"1","Yes",395930,48.305,84.07055556,"Mid","2011"
"3035",3035,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-11",2011,"2011-07-10","2011-07-11",554,554,1000,1000,2,2,0.47,"Cleithrum",4,7,"16-7139-53538",11329,5773,"1","Yes",395931,48.305,84.07055556,"Mid","2011"
"3036",3036,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-12",2011,"2011-07-11","2011-07-12",779,779,3350,3350,2,2,0.54,"Cleithrum",5,7,"16-7139-53538",11330,5768,"1","Yes",395798,48.305,84.07055556,"Mid","2011"
"3037",3037,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-12",2011,"2011-07-11","2011-07-12",745,745,2550,2550,1,1,1.7,"Cleithrum",9,6,"16-7139-53538",11331,5766,"1","Yes",395658,48.305,84.07055556,"Mid","2011"
"3038",3038,48178408,481818,840414,"Northern Pike","Northern Pike","2011-07-12",2011,"2011-07-11","2011-07-12",779,779,2848,2848,1,1,1.5,"Cleithrum",9,5,"16-7139-53538",11332,5767,"1","Yes",395783,48.305,84.07055556,"Mid","2011"
"3039",3039,48179133,481749,913300,"Lake Trout","Lake Trout","2010-08-29",2010,"2010-08-29","2010-08-30",382,382,1760,1760,2,2,0.8,"Otolith",17,6,"15-6075-53504",11364,11882,"X1","Yes",363899,48.29694444,91.55,"Mid","2010"
"3040",3040,48179133,481749,913300,"Walleye","Walleye","2010-08-29",2010,"2010-08-29","2010-08-30",586,586,2014,2014,2,2,1.9,"Otolith",16,7,"15-6075-53504",11380,11888,"X1","Yes",363906,48.29694444,91.55,"Mid","2010"
"3041",3041,48179133,481749,913300,"Walleye","Walleye","2010-08-29",2010,"2010-08-29","2010-08-30",492,492,1217,1217,2,2,1,"Otolith",10,8,"15-6075-53504",11392,11890,"X1","Yes",363908,48.29694444,91.55,"Mid","2010"
"3042",3042,48179133,481749,913300,"Walleye","Walleye","2010-08-29",2010,"2010-08-29","2010-08-30",490,490,1113,1113,2,2,1.4,"Otolith",14,7,"15-6075-53504",11393,11879,"X1","Yes",363897,48.29694444,91.55,"Mid","2010"
"3043",3043,48179133,481749,913300,"Walleye","Walleye","2010-08-29",2010,"2010-08-29","2010-08-30",490,490,913,913,2,2,1.2,"Otolith",10,7,"15-6075-53504",11394,11892,"X1","Yes",363910,48.29694444,91.55,"Mid","2010"
"3044",3044,48179133,481749,913300,"Walleye","Walleye","2010-08-29",2010,"2010-08-29","2010-08-30",471,471,925,925,2,2,0.56,"Otolith",7,8,"15-6075-53504",11396,11900,"X1","Yes",364000,48.29694444,91.55,"Mid","2010"
"3045",3045,48179133,481749,913300,"Lake Trout","Lake Trout","2010-08-29",2010,"2010-08-29","2010-08-30",916,916,4284,4284,1,1,2.2,"Otolith",42,7,"15-6075-53504",11401,11880,"X1","Yes",363991,48.29694444,91.55,"Mid","2010"
"3046",3046,48179133,481749,913300,"Lake Trout","Lake Trout","2010-08-29",2010,"2010-08-29","2010-08-30",685,685,2000,2000,1,1,1.5,"Otolith",22,6,"15-6075-53504",11403,11881,"X1","Yes",363992,48.29694444,91.55,"Mid","2010"
"3047",3047,48229140,482248,914059,"Northern Pike","Northern Pike","2010-08-03",2010,"2010-08-03","2010-08-04",925,925,4300,4300,1,1,2.4,"Cleithrum",15,6,"15-5975-53595",11591,15778,"1","Yes",345364,48.38,91.68305556,"Mid","2010"
"3048",3048,48229140,482248,914059,"Northern Pike","Northern Pike","2010-08-03",2010,"2010-08-03","2010-08-04",718,718,1860,1860,2,2,0.52,"Cleithrum",6,6,"15-5975-53595",11593,15780,"1","Yes",345366,48.38,91.68305556,"Mid","2010"
"3049",3049,48229140,482248,914059,"Northern Pike","Northern Pike","2010-08-03",2010,"2010-08-03","2010-08-04",630,630,730,730,1,1,0.52,"Cleithrum",5,6,"15-5975-53595",11594,15777,"1","Yes",345363,48.38,91.68305556,"Mid","2010"
"3050",3050,48229140,482248,914059,"Northern Pike","Northern Pike","2010-08-03",2010,"2010-08-03","2010-08-04",606,606,1250,1250,2,2,0.41,"Cleithrum",5,6,"15-5975-53595",11595,15759,"1","Yes",345318,48.38,91.68305556,"Mid","2010"
"3051",3051,48229140,482248,914059,"Smallmouth Bass","Smallmouth Bass","2010-08-03",2010,"2010-08-03","2010-08-04",465,465,1556,1556,2,2,0.8,"Otolith",9,9,"15-5975-53595",11597,15758,"X1","Yes",345347,48.38,91.68305556,"Mid","2010"
"3052",3052,48229140,482248,914059,"Smallmouth Bass","Smallmouth Bass","2010-08-03",2010,"2010-08-03","2010-08-04",416,416,1067,1067,2,2,0.5,"Otolith",7,9,"15-5975-53595",11600,15757,"X1","Yes",345346,48.38,91.68305556,"Mid","2010"
"3053",3053,48229140,482248,914059,"Smallmouth Bass","Smallmouth Bass","2010-08-03",2010,"2010-08-03","2010-08-04",413,413,1058,1058,1,1,0.28,"Otolith",5,6,"15-5975-53595",11601,15781,"1","Yes",345323,48.38,91.68305556,"Mid","2010"
"3054",3054,48229140,482248,914059,"Smallmouth Bass","Smallmouth Bass","2010-08-03",2010,"2010-08-03","2010-08-04",255,255,199,199,1,1,0.21,"Otolith",4,9,"15-5975-53595",11604,15782,"1","Yes",345367,48.38,91.68305556,"Mid","2010"
"3055",3055,48229140,482248,914059,"Walleye","Walleye","2010-08-03",2010,"2010-08-03","2010-08-04",544,544,1607,1607,2,2,0.77,"Otolith",13,8,"15-5975-53595",11613,15775,"X1","Yes",345361,48.38,91.68305556,"Mid","2010"
"3056",3056,48229140,482248,914059,"Walleye","Walleye","2010-08-03",2010,"2010-08-03","2010-08-04",525,525,1186,1186,2,2,0.89,"Otolith",11,9,"15-5975-53595",11614,15786,"1X","Yes",345327,48.38,91.68305556,"Mid","2010"
"3057",3057,48229140,482248,914059,"Walleye","Walleye","2010-08-03",2010,"2010-08-03","2010-08-04",508,508,1082,1082,2,2,0.83,"Otolith",12,6,"15-5975-53595",11616,15785,"1X","Yes",345326,48.38,91.68305556,"Mid","2010"
"3058",3058,48229140,482248,914059,"Walleye","Walleye","2010-08-03",2010,"2010-08-03","2010-08-04",475,475,899,899,2,2,0.6,"Otolith",8,9,"15-5975-53595",11620,15793,"1X","Yes",345373,48.38,91.68305556,"Mid","2010"
"3059",3059,48238340,482124,834129,"Northern Pike","Northern Pike","2011-06-25",2011,"2011-06-25","2011-06-26",510,510,740,740,1,1,0.34,"Cleithrum",3,8,"17-3006-53592",11669,3603,"1","Yes",390397,48.35666667,83.69138889,"Mid","2011"
"3060",3060,48238340,482124,834129,"Lake Trout","Lake Trout","2011-06-25",2011,"2011-06-25","2011-06-26",720,720,3550,3550,2,2,0.63,"Otolith",13,5,"17-3006-53592",11704,3599,"1X","Yes",390456,48.35666667,83.69138889,"Mid","2011"
"3061",3061,48238340,482124,834129,"Northern Pike","Northern Pike","2011-06-25",2011,"2011-06-25","2011-06-26",780,780,2700,2700,2,2,1.4,"Cleithrum",8,5,"17-3006-53592",11705,3605,"1","Yes",390494,48.35666667,83.69138889,"Mid","2011"
"3062",3062,48238340,482124,834129,"Northern Pike","Northern Pike","2011-06-25",2011,"2011-06-25","2011-06-26",740,740,2300,2300,2,2,1.3,"Cleithrum",6,8,"17-3006-53592",11707,3602,"1","Yes",390477,48.35666667,83.69138889,"Mid","2011"
"3063",3063,48238340,482124,834129,"Northern Pike","Northern Pike","2011-06-25",2011,"2011-06-25","2011-06-26",723,723,2100,2100,2,2,0.91,"Cleithrum",5,5,"17-3006-53592",11709,3600,"1","Yes",390475,48.35666667,83.69138889,"Mid","2011"
"3064",3064,48238340,482124,834129,"Northern Pike","Northern Pike","2011-06-25",2011,"2011-06-25","2011-06-26",694,694,2180,2180,2,2,1.1,"Cleithrum",6,8,"17-3006-53592",11712,3604,"1","Yes",390398,48.35666667,83.69138889,"Mid","2011"
"3065",3065,48238340,482124,834129,"Northern Pike","Northern Pike","2011-06-25",2011,"2011-06-25","2011-06-26",680,680,1800,1800,2,2,0.56,"Cleithrum",4,8,"17-3006-53592",11713,3601,"1","Yes",390476,48.35666667,83.69138889,"Mid","2011"
"3066",3066,48238340,482124,834129,"Lake Trout","Lake Trout","2011-06-25",2011,"2011-06-24","2011-06-25",470,470,860,860,1,1,0.41,"Otolith",7,7,"17-3006-53592",11701,3606,"1X","Yes",390402,48.35666667,83.69138889,"Mid","2011"
"3067",3067,48238340,482124,834129,"Lake Trout","Lake Trout","2011-06-25",2011,"2011-06-24","2011-06-25",470,470,850,850,1,1,0.49,"Otolith",7,8,"17-3006-53592",11702,3607,"1X","Yes",390512,48.35666667,83.69138889,"Mid","2011"
"3068",3068,48238848,482259,884805,"Smallmouth Bass","Smallmouth Bass","2008-07-11",2008,"2008-07-10","2008-07-11",405,405,1033,1033,2,2,0.45,"Scales (left side)",9,7,"16-3666-53602",11715,26002,"1","Yes",155349,48.38305556,88.80138889,"Mid","2008"
"3069",3069,48238848,482259,884805,"Smallmouth Bass","Smallmouth Bass","2008-07-11",2008,"2008-07-10","2008-07-11",385,385,890,890,2,2,0.41,"Scales (left side)",7,6,"16-3666-53602",11717,26004,"1","Yes",155348,48.38305556,88.80138889,"Mid","2008"
"3070",3070,48238848,482259,884805,"Smallmouth Bass","Smallmouth Bass","2008-07-11",2008,"2008-07-10","2008-07-11",392,392,818,818,2,2,0.3,"Scales (left side)",7,6,"16-3666-53602",11718,26003,"1","Yes",155347,48.38305556,88.80138889,"Mid","2008"
